ano,codigo,rdeser,total_matriculados,mat_mas,promedio_edad,municipal,particular,arancel,total_titulados,rmat_tit,clasif_inst_n3,area_ocde,modalidad,jornada,acreditada
2014,I84S2C4J1V1,0,172,0.581395348837209,22.7,0.511627906976744,0.0232558139534884,2090000,17,0.529411764705882,Universidades Estatales CRUCH,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,DIURNO,1
2014,I84S2C322J1V1,0.424242424242424,66,0.636363636363636,21.7,0.606060606060606,,1090000,3,0.666666666666667,Universidades Estatales CRUCH,SERVICIOS,PRESENCIAL,DIURNO,2
2014,I84S2C18J1V1,0.27683615819209,177,0.740112994350282,22.9,0.485875706214689,0.0451977401129944,2690000,9,0.888888888888889,Universidades Estatales CRUCH,"INGENIER�A, INDUSTRIA Y CONSTRUCCI�N",PRESENCIAL,DIURNO,2
2014,I84S1C81J1V1,0.331858407079646,226,0.871681415929204,26,0.455752212389381,0.00442477876106195,1090000,16,0.8125,Universidades Estatales CRUCH,"INGENIER�A, INDUSTRIA Y CONSTRUCCI�N",PRESENCIAL,DIURNO,2
2014,I84S1C73J1V1,0.39766081871345,171,0.403508771929825,26.3,0.43859649122807,0.00584795321637427,1090000,6,0.333333333333333,Universidades Estatales CRUCH,"INGENIER�A, INDUSTRIA Y CONSTRUCCI�N",PRESENCIAL,DIURNO,2
2014,I84S1C68J1V1,0.502008032128514,249,0.373493975903614,28.9,0.409638554216867,0.00401606425702811,990000,10,0.3,Universidades Estatales CRUCH,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,DIURNO,2
2014,I84S1C67J1V1,0.258358662613982,329,,25.8,0.477203647416413,,990000,37,,Universidades Estatales CRUCH,EDUCACI�N,PRESENCIAL,DIURNO,2
2014,I84S1C64J1V1,0.428571428571429,175,0.514285714285714,27.1,0.382857142857143,,1090000,8,0.25,Universidades Estatales CRUCH,SERVICIOS,PRESENCIAL,DIURNO,2
2014,I84S1C59J1V1,0.125,184,0.125,22.2,0.603260869565217,0.00543478260869565,2490000,9,0.111111111111111,Universidades Estatales CRUCH,SALUD Y SERVICIOS SOCIALES,PRESENCIAL,DIURNO,2
2014,I84S1C47J1V1,0.0230769230769231,130,0.315384615384615,23.5,0.523076923076923,0.0153846153846154,1890000,9,0.111111111111111,Universidades Estatales CRUCH,EDUCACI�N,PRESENCIAL,DIURNO,1
2014,I84S1C46J1V1,0,133,0.315789473684211,21.8,0.503759398496241,0.0150375939849624,1615000,28,0.178571428571429,Universidades Estatales CRUCH,SALUD Y SERVICIOS SOCIALES,PRESENCIAL,DIURNO,2
2014,I84S1C33J1V1,0.0694444444444444,216,0.393518518518519,22.9,0.527777777777778,0.0231481481481481,1890000,18,0.388888888888889,Universidades Estatales CRUCH,EDUCACI�N,PRESENCIAL,DIURNO,2
2014,I84S1C329J1V1,0.272727272727273,11,0.363636363636364,31.1,0.454545454545455,,1430000,5,0.6,Universidades Estatales CRUCH,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,DIURNO,2
2014,I84S1C322J1V1,0.147727272727273,88,0.784090909090909,20.8,0.522727272727273,0.0113636363636364,1090000,13,0.923076923076923,Universidades Estatales CRUCH,SERVICIOS,PRESENCIAL,DIURNO,2
2014,I84S1C23J1V1,0,9,0.333333333333333,27.7,0.222222222222222,0.111111111111111,1430000,3,0.666666666666667,Universidades Estatales CRUCH,SERVICIOS,PRESENCIAL,DIURNO,2
2014,I84S1C216J1V1,0.45,20,0.85,28.9,0.5,,1221000,5,0.6,Universidades Estatales CRUCH,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,DIURNO,1
2014,I84S1C209J1V1,0.532608695652174,92,0.271739130434783,27.8,0.565217391304348,,990000,4,,Universidades Estatales CRUCH,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,DIURNO,2
2014,I84S1C19J1V1,0.258706467661692,201,0.537313432835821,22.2,0.671641791044776,0.0149253731343284,2490000,4,,Universidades Estatales CRUCH,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,DIURNO,2
2014,I84S1C15J1V1,0.0603448275862069,116,,24.1,0.508620689655172,0.00862068965517241,1539000,1,,Universidades Estatales CRUCH,EDUCACI�N,PRESENCIAL,DIURNO,2
2014,I99S1C2J1V1,0.032967032967033,91,0.681318681318681,20.9,0.252747252747253,0.032967032967033,1280000,9,0.666666666666667,Institutos Profesionales,AGRICULTURA,PRESENCIAL,DIURNO,2
2014,I99S1C1J1V1,0.10377358490566,106,0.754716981132076,21.9,0.179245283018868,0.0754716981132075,1280000,21,0.523809523809524,Institutos Profesionales,AGRICULTURA,PRESENCIAL,DIURNO,2
2014,I143S12C9J2V2,0.267605633802817,71,0.267605633802817,27.4,0.436619718309859,,1220000,23,0.217391304347826,Institutos Profesionales,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,VESPERTINO,1
2014,I143S12C92J1V1,0.378048780487805,164,0.140243902439024,21.4,0.573170731707317,,1320000,27,0.148148148148148,Institutos Profesionales,SALUD Y SERVICIOS SOCIALES,PRESENCIAL,DIURNO,1
2014,I143S12C73J2V2,0.175925925925926,108,0.25,27.6,0.509259259259259,,1220000,18,0.166666666666667,Institutos Profesionales,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,VESPERTINO,2
2014,I143S12C71J1V1,0.333333333333333,78,0.128205128205128,23.4,0.435897435897436,,1350000,19,0.210526315789474,Institutos Profesionales,SALUD Y SERVICIOS SOCIALES,PRESENCIAL,DIURNO,1
2014,I143S12C70J1V1,0.234042553191489,141,0.113475177304965,21.4,0.652482269503546,,1350000,35,0.0857142857142857,Institutos Profesionales,SALUD Y SERVICIOS SOCIALES,PRESENCIAL,DIURNO,1
2014,I143S12C69J2V1,0.67906976744186,215,0.232558139534884,26.6,0.395348837209302,0.013953488372093,1410000,32,0.21875,Institutos Profesionales,SALUD Y SERVICIOS SOCIALES,PRESENCIAL,VESPERTINO,1
2014,I143S12C69J1V1,0.183431952662722,169,0.266272189349112,22.1,0.603550295857988,0.00591715976331361,1350000,51,0.294117647058824,Institutos Profesionales,SALUD Y SERVICIOS SOCIALES,PRESENCIAL,DIURNO,1
2014,I143S12C614J1V1,0.35,40,0.45,21.5,0.55,,1020000,12,0.333333333333333,Institutos Profesionales,SERVICIOS,PRESENCIAL,DIURNO,2
2014,I143S12C469J1V1,0.536585365853659,82,0.0609756097560976,21.2,0.658536585365854,,1010000,14,0.0714285714285714,Institutos Profesionales,EDUCACI�N,PRESENCIAL,DIURNO,2
2014,I143S12C42J1V1,0.0827067669172932,133,0.834586466165414,22,0.556390977443609,,1090000,34,0.764705882352941,Institutos Profesionales,SERVICIOS,PRESENCIAL,DIURNO,1
2014,I143S12C17J2V2,0.611111111111111,54,0.962962962962963,25.1,0.481481481481481,,1070000,1,1,Institutos Profesionales,CIENCIAS,PRESENCIAL,VESPERTINO,1
2014,I143S12C36J1V1,0.2,100,0.02,22.3,0.58,,1350000,27,,Institutos Profesionales,SALUD Y SERVICIOS SOCIALES,PRESENCIAL,DIURNO,1
2014,I143S12C31J1V1,0.506666666666667,75,0.133333333333333,21.8,0.6,,1160000,6,,Institutos Profesionales,SALUD Y SERVICIOS SOCIALES,PRESENCIAL,DIURNO,1
2014,I143S12C30J2V2,0.245283018867925,53,0.320754716981132,27.4,0.415094339622642,,1040000,12,0.25,Institutos Profesionales,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,VESPERTINO,1
2014,I143S12C30J1V1,0.04,50,0.32,21.8,0.56,,1000000,12,0.5,Institutos Profesionales,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,DIURNO,1
2014,I143S12C29J1V1,0.0967741935483871,93,,22.1,0.655913978494624,0.010752688172043,1010000,29,,Institutos Profesionales,EDUCACI�N,PRESENCIAL,DIURNO,1
2014,I143S12C27J2V2,0.5,90,0.577777777777778,25.9,0.433333333333333,,1050000,15,0.533333333333333,Institutos Profesionales,SERVICIOS,PRESENCIAL,VESPERTINO,1
2014,I143S12C27J1V1,0.337078651685393,89,0.51685393258427,21.1,0.696629213483146,0.0112359550561798,1050000,17,0.647058823529412,Institutos Profesionales,SERVICIOS,PRESENCIAL,DIURNO,1
2014,I143S12C26J2V1,0.1875,64,0.953125,25.5,0.46875,0.015625,1160000,17,1,Institutos Profesionales,"INGENIER�A, INDUSTRIA Y CONSTRUCCI�N",PRESENCIAL,VESPERTINO,1
2014,I143S12C26J1V1,0.290697674418605,86,0.767441860465116,22.2,0.465116279069767,,1150000,21,0.857142857142857,Institutos Profesionales,"INGENIER�A, INDUSTRIA Y CONSTRUCCI�N",PRESENCIAL,DIURNO,1
2014,I143S12C24J2V1,0.0576923076923077,52,0.711538461538462,24.1,0.461538461538462,,1110000,12,0.666666666666667,Institutos Profesionales,"INGENIER�A, INDUSTRIA Y CONSTRUCCI�N",PRESENCIAL,VESPERTINO,2
2014,I143S12C23J2V1,0.207792207792208,154,0.883116883116883,26.3,0.5,0.00649350649350649,1160000,23,0.956521739130435,Institutos Profesionales,"INGENIER�A, INDUSTRIA Y CONSTRUCCI�N",PRESENCIAL,VESPERTINO,2
2014,I143S12C118J2V2,0,94,0.276595744680851,27.8,0.446808510638298,0.0106382978723404,1220000,35,0.285714285714286,Institutos Profesionales,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,VESPERTINO,1
2014,I143S12C118J1V1,0.135593220338983,59,0.186440677966102,22,0.508474576271186,,1180000,18,0.277777777777778,Institutos Profesionales,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,DIURNO,1
2014,I143S12C117J2V2,0.537313432835821,67,0.611940298507463,28.2,0.358208955223881,,1220000,9,0.777777777777778,Institutos Profesionales,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,VESPERTINO,1
2014,I143S12C115J2V1,0.0833333333333333,72,0.333333333333333,29.2,0.361111111111111,0.0277777777777778,1220000,24,0.208333333333333,Institutos Profesionales,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,VESPERTINO,1
2014,I143S12C115J1V1,0.209302325581395,43,0.395348837209302,22.2,0.651162790697674,,1180000,11,0.272727272727273,Institutos Profesionales,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,DIURNO,1
2014,I143S12C113J2V2,0.472222222222222,180,0.327777777777778,28.4,0.377777777777778,,1220000,23,0.347826086956522,Institutos Profesionales,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,VESPERTINO,1
2014,I143S12C100J1V1,0.382165605095541,157,0.127388535031847,22.2,0.509554140127389,0.00636942675159236,1160000,10,0.1,Institutos Profesionales,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,DIURNO,2
2014,I176S18C4J2V1,0.183098591549296,71,0.47887323943662,27.1,0.563380281690141,,1200000,2,,Institutos Profesionales,EDUCACI�N,PRESENCIAL,VESPERTINO,2
2014,I176S18C41J3V1,0.611111111111111,54,,27.7,0.444444444444444,0.0185185185185185,725000,5,,Institutos Profesionales,EDUCACI�N,SEMIPRESENCIAL,SEMIPRESENCIAL,2
2014,I176S18C115J3V1,0.553191489361702,47,0.234042553191489,30.8,0.276595744680851,,660000,4,0.75,Institutos Profesionales,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",SEMIPRESENCIAL,SEMIPRESENCIAL,2
2014,I176S18C109J1V1,0.619047619047619,63,0.174603174603175,25.5,0.53968253968254,0.0158730158730159,1025000,3,,Institutos Profesionales,SALUD Y SERVICIOS SOCIALES,PRESENCIAL,DIURNO,2
2014,I100S26C176J1V1,0.336448598130841,107,0.841121495327103,21.3,0.476635514018692,0.0280373831775701,1396000,7,0.571428571428571,Institutos Profesionales,"INGENIER�A, INDUSTRIA Y CONSTRUCCI�N",PRESENCIAL,DIURNO,2
2014,I100S26C149J2V1,0.132075471698113,53,0.962264150943396,23.9,0.584905660377358,,1443000,4,1,Institutos Profesionales,"INGENIER�A, INDUSTRIA Y CONSTRUCCI�N",PRESENCIAL,VESPERTINO,2
2014,I100S26C149J1V1,0.325,80,0.9875,21,0.45,0.05,1443000,8,1,Institutos Profesionales,"INGENIER�A, INDUSTRIA Y CONSTRUCCI�N",PRESENCIAL,DIURNO,2
2014,I100S26C10J1V1,0.113636363636364,88,0.613636363636364,21.8,0.522727272727273,0.0568181818181818,1407000,10,0.7,Institutos Profesionales,SERVICIOS,PRESENCIAL,DIURNO,1
2014,I100S21C180J1V1,0.341176470588235,85,0.388235294117647,21.1,0.341176470588235,0.0235294117647059,1280000,7,0.571428571428571,Institutos Profesionales,SERVICIOS,PRESENCIAL,DIURNO,1
2014,I100S21C149J2V1,0.379310344827586,116,0.982758620689655,24.8,0.431034482758621,0.00862068965517241,1443000,7,1,Institutos Profesionales,"INGENIER�A, INDUSTRIA Y CONSTRUCCI�N",PRESENCIAL,VESPERTINO,2
2014,I100S21C149J1V1,0.304347826086957,115,0.991304347826087,20.9,0.452173913043478,0.0347826086956522,1443000,6,1,Institutos Profesionales,"INGENIER�A, INDUSTRIA Y CONSTRUCCI�N",PRESENCIAL,DIURNO,2
2014,I100S21C144J2V1,0.215686274509804,102,0.980392156862745,26.4,0.470588235294118,0.00980392156862745,1443000,13,1,Institutos Profesionales,"INGENIER�A, INDUSTRIA Y CONSTRUCCI�N",PRESENCIAL,VESPERTINO,2
2014,I100S21C10J2V1,0.201612903225806,124,0.661290322580645,26.4,0.411290322580645,0.0241935483870968,1407000,18,0.722222222222222,Institutos Profesionales,SERVICIOS,PRESENCIAL,VESPERTINO,1
2014,I100S21C10J1V1,0.176795580110497,181,0.629834254143646,21.6,0.475138121546961,0.0276243093922652,1407000,18,0.666666666666667,Institutos Profesionales,SERVICIOS,PRESENCIAL,DIURNO,1
2014,I126S6C55J1V1,0.566666666666667,90,0.533333333333333,22.5,0.466666666666667,,860000,8,0.75,Institutos Profesionales,SERVICIOS,PRESENCIAL,DIURNO,2
2014,I126S6C50J2V1,0.1,10,0.3,24.7,0.3,0.1,900000,1,,Institutos Profesionales,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,VESPERTINO,2
2014,I126S6C47J2V1,0.192307692307692,52,0.903846153846154,27.5,0.538461538461538,,1120000,10,0.9,Institutos Profesionales,CIENCIAS,PRESENCIAL,VESPERTINO,2
2014,I126S6C46J2V1,0.346153846153846,52,0.615384615384615,26.1,0.5,,1250000,6,0.5,Institutos Profesionales,SERVICIOS,PRESENCIAL,VESPERTINO,2
2014,I126S6C29J2V1,0.214285714285714,154,0.0909090909090909,27.2,0.435064935064935,0.00649350649350649,1250000,26,0.115384615384615,Institutos Profesionales,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,VESPERTINO,1
2014,I126S6C29J1V1,0.164772727272727,176,0.130681818181818,23.9,0.477272727272727,,1200000,20,0.05,Institutos Profesionales,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,DIURNO,1
2014,I126S6C24J1V1,0.10655737704918,122,,23.6,0.385245901639344,,860000,42,,Institutos Profesionales,EDUCACI�N,PRESENCIAL,DIURNO,2
2014,I126S6C23J2V1,0.615384615384615,52,0.615384615384615,27.3,0.403846153846154,,900000,7,0.285714285714286,Institutos Profesionales,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,VESPERTINO,2
2014,I126S6C193J2V1,0.653846153846154,26,0.692307692307692,24,0.423076923076923,,900000,1,1,Institutos Profesionales,SERVICIOS,PRESENCIAL,VESPERTINO,2
2014,I126S6C193J1V1,0.232142857142857,56,0.625,22.5,0.428571428571429,0.0178571428571429,860000,15,0.8,Institutos Profesionales,SERVICIOS,PRESENCIAL,DIURNO,2
2014,I126S6C10J2V1,0.309859154929577,71,0.267605633802817,30,0.23943661971831,,1250000,12,0.333333333333333,Institutos Profesionales,SALUD Y SERVICIOS SOCIALES,PRESENCIAL,VESPERTINO,2
2014,I126S6C10J1V1,0.35,60,0.2,23.3,0.483333333333333,,1200000,5,,Institutos Profesionales,SALUD Y SERVICIOS SOCIALES,PRESENCIAL,DIURNO,2
2014,I126S3C55J2V1,0.590604026845638,149,0.644295302013423,27.3,0.416107382550336,0.0134228187919463,1050000,11,0.545454545454545,Institutos Profesionales,SERVICIOS,PRESENCIAL,VESPERTINO,2
2014,I126S3C55J1V1,0.3,90,0.555555555555556,23.7,0.455555555555556,,990000,12,0.25,Institutos Profesionales,SERVICIOS,PRESENCIAL,DIURNO,2
2014,I126S3C54J1V1,0.269230769230769,52,0.884615384615385,23.2,0.576923076923077,,990000,5,1,Institutos Profesionales,CIENCIAS,PRESENCIAL,DIURNO,2
2014,I126S3C46J2V1,0,51,0.509803921568627,26.1,0.431372549019608,,1290000,9,0.444444444444444,Institutos Profesionales,SERVICIOS,PRESENCIAL,VESPERTINO,2
2014,I126S3C38J2V1,0.666666666666667,45,0.422222222222222,28.3,0.4,,1290000,1,,Institutos Profesionales,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,VESPERTINO,2
2014,I126S3C29J2V1,0.227678571428571,224,0.0892857142857143,27.1,0.388392857142857,0.00446428571428571,1290000,27,0.148148148148148,Institutos Profesionales,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,VESPERTINO,1
2014,I126S3C29J1V1,0.0324324324324324,185,0.108108108108108,24.6,0.572972972972973,,1250000,22,0.136363636363636,Institutos Profesionales,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,DIURNO,1
2014,I126S3C24J2V1,0.0133333333333333,75,,25.7,0.56,,990000,26,,Institutos Profesionales,EDUCACI�N,PRESENCIAL,VESPERTINO,2
2014,I126S3C187J2V1,0.125,8,0.125,25.1,0.625,,950000,1,,Institutos Profesionales,SALUD Y SERVICIOS SOCIALES,PRESENCIAL,VESPERTINO,2
2014,I126S3C123J2V1,0.476923076923077,65,0.753846153846154,24.7,0.476923076923077,0.0153846153846154,990000,7,0.714285714285714,Institutos Profesionales,AGRICULTURA,PRESENCIAL,VESPERTINO,2
2014,I116S8C51J1V1,0.403361344537815,119,0.512605042016807,23.5,0.495798319327731,0.00840336134453781,1187700,4,0.25,Institutos Profesionales,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,DIURNO,1
2014,I116S8C4J1V1,0.21978021978022,182,0.258241758241758,22.7,0.576923076923077,0.010989010989011,1234200,18,0.111111111111111,Institutos Profesionales,SALUD Y SERVICIOS SOCIALES,PRESENCIAL,DIURNO,1
2014,I116S8C40J1V1,0.265486725663717,113,0.575221238938053,22.6,0.380530973451327,0.0353982300884956,1367900,4,0.5,Institutos Profesionales,HUMANIDADES Y ARTES,PRESENCIAL,DIURNO,1
2014,I116S8C16J1V1,0.379746835443038,79,0.379746835443038,21.4,0.582278481012658,0.0126582278481013,974600,5,,Institutos Profesionales,SERVICIOS,PRESENCIAL,DIURNO,2
2014,I116S16C9J2V1,0.418918918918919,74,0.432432432432432,25.7,0.648648648648649,,1084700,3,0.666666666666667,Institutos Profesionales,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,VESPERTINO,2
2014,I116S16C8J1V1,0,51,0.882352941176471,23.1,0.627450980392157,0.0196078431372549,1223700,6,0.833333333333333,Institutos Profesionales,CIENCIAS,PRESENCIAL,DIURNO,1
2014,I116S16C51J2V1,0.144736842105263,76,0.434210526315789,29.3,0.447368421052632,,1157900,14,0.428571428571429,Institutos Profesionales,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,VESPERTINO,1
2014,I116S16C4J1V1,0.282208588957055,163,0.239263803680982,22.7,0.558282208588957,0.00613496932515337,1081600,22,0.181818181818182,Institutos Profesionales,SALUD Y SERVICIOS SOCIALES,PRESENCIAL,DIURNO,1
2014,I116S16C17J1V1,0.640625,64,0.265625,21.8,0.46875,,896500,2,,Institutos Profesionales,SALUD Y SERVICIOS SOCIALES,PRESENCIAL,DIURNO,1
2010,I39S8C46J1V1,0.301980198019802,202,0.623762376237624,21.3,0.450495049504951,0.0247524752475248,1419800,17,0.705882352941177,Universidades Privadas,EDUCACI�N,,DIURNO,
2014,I430S25C46J1V1,0.529411764705882,34,0.882352941176471,20.4,0.441176470588235,0.0294117647058824,1396000,2,1,Centros de Formaci�n T�cnica,"INGENIER�A, INDUSTRIA Y CONSTRUCCI�N",PRESENCIAL,DIURNO,2
2014,I430S25C45J2V1,0.736842105263158,19,0.368421052631579,22.9,0.736842105263158,,1245000,1,,Centros de Formaci�n T�cnica,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,VESPERTINO,1
2014,I430S25C42J2V1,0.166666666666667,18,0.944444444444444,25.3,0.333333333333333,,1345000,3,1,Centros de Formaci�n T�cnica,CIENCIAS,PRESENCIAL,VESPERTINO,1
2014,I430S25C42J1V1,0.333333333333333,66,0.909090909090909,21.3,0.5,,1345000,6,1,Centros de Formaci�n T�cnica,CIENCIAS,PRESENCIAL,DIURNO,1
2014,I430S25C175J1V1,0.540983606557377,61,0.950819672131147,20.8,0.39344262295082,0.0327868852459016,1375000,8,0.875,Centros de Formaci�n T�cnica,"INGENIER�A, INDUSTRIA Y CONSTRUCCI�N",PRESENCIAL,DIURNO,2
2014,I430S25C168J1V1,0.318181818181818,22,0.227272727272727,20.7,0.590909090909091,0.0909090909090909,1280000,5,,Centros de Formaci�n T�cnica,SERVICIOS,PRESENCIAL,DIURNO,1
2014,I430S25C134J2V1,0.337209302325581,86,0.988372093023256,22.4,0.5,,1443000,6,1,Centros de Formaci�n T�cnica,"INGENIER�A, INDUSTRIA Y CONSTRUCCI�N",PRESENCIAL,VESPERTINO,2
2014,I430S25C134J1V1,0.481132075471698,106,0.971698113207547,19.9,0.594339622641509,,1443000,2,1,Centros de Formaci�n T�cnica,"INGENIER�A, INDUSTRIA Y CONSTRUCCI�N",PRESENCIAL,DIURNO,2
2014,I430S25C133J1V1,0.0921052631578947,76,0.197368421052632,22,0.578947368421053,,1314000,14,0.214285714285714,Centros de Formaci�n T�cnica,SALUD Y SERVICIOS SOCIALES,PRESENCIAL,DIURNO,2
2014,I430S25C131J2V1,0.333333333333333,12,0.333333333333333,24.6,0.333333333333333,0.0833333333333333,1600000,4,,Centros de Formaci�n T�cnica,SERVICIOS,PRESENCIAL,VESPERTINO,1
2014,I430S25C131J1V1,0.175,80,0.3875,21.6,0.3625,0.0375,1600000,13,0.230769230769231,Centros de Formaci�n T�cnica,SERVICIOS,PRESENCIAL,DIURNO,1
2014,I430S23C78J1V1,0.236111111111111,72,1,21.2,0.611111111111111,,1444000,13,1,Centros de Formaci�n T�cnica,"INGENIER�A, INDUSTRIA Y CONSTRUCCI�N",PRESENCIAL,DIURNO,2
2010,I39S8C42J1V1,0.382978723404255,94,0.765957446808511,23.4,0.308510638297872,0.074468085106383,2383100,4,0.75,Universidades Privadas,"INGENIER�A, INDUSTRIA Y CONSTRUCCI�N",,DIURNO,
2014,I430S23C42J2V1,0.576923076923077,26,0.923076923076923,25.7,0.615384615384615,,1345000,1,1,Centros de Formaci�n T�cnica,CIENCIAS,PRESENCIAL,VESPERTINO,1
2014,I430S23C42J1V1,0.292307692307692,65,0.876923076923077,22.2,0.507692307692308,0.0307692307692308,1345000,4,1,Centros de Formaci�n T�cnica,CIENCIAS,PRESENCIAL,DIURNO,1
2014,I430S23C34J2V1,0.188405797101449,69,1,24.3,0.594202898550725,,1443000,29,0.96551724137931,Centros de Formaci�n T�cnica,"INGENIER�A, INDUSTRIA Y CONSTRUCCI�N",PRESENCIAL,VESPERTINO,2
2014,I430S23C34J1V1,0.448979591836735,49,1,20.4,0.714285714285714,,1443000,8,1,Centros de Formaci�n T�cnica,"INGENIER�A, INDUSTRIA Y CONSTRUCCI�N",PRESENCIAL,DIURNO,2
2014,I430S23C167J1V1,0.933333333333333,45,0.955555555555556,20.7,0.4,,1444000,1,1,Centros de Formaci�n T�cnica,"INGENIER�A, INDUSTRIA Y CONSTRUCCI�N",PRESENCIAL,DIURNO,2
2014,I430S23C134J2V1,0.185714285714286,140,0.992857142857143,22,0.492857142857143,0.00714285714285714,1443000,27,1,Centros de Formaci�n T�cnica,"INGENIER�A, INDUSTRIA Y CONSTRUCCI�N",PRESENCIAL,VESPERTINO,2
2014,I430S23C134J1V1,0.291666666666667,144,0.986111111111111,20.3,0.506944444444444,,1443000,27,1,Centros de Formaci�n T�cnica,"INGENIER�A, INDUSTRIA Y CONSTRUCCI�N",PRESENCIAL,DIURNO,2
